상품등록일시,품번,상품명,상품이미지,레이블,카테고리,기장,스타일,성별,패턴,시즌,핏,색상,소재,넥라인,가격,상품정보
1625678966.0,1053,와이드 부츠컷 진 퓨어 인디고,1053.png,하의,['팬츠'],['롱'],['소녀스러운'],혼성,[],['늦가을'],"['와이드', '와이드 부츠컷']",['인디고'],"['면', 'C 100']",[],41000," 허리, 엉덩이 부분은 여유있게 맞으며, 와이드한 밑단의 부츠컷 핏으로 디자인하였습니다. 청량한 블루 컬러의 인디고 데님이며, 장시간의 스톤 워시를 통해 원단 고유희 은은한 사방슬랍을 돋보이게 마무리 하였습니다"
1627269171.0,1054,소프트 터치 코튼 조거 팬츠,1054.png,하의,['팬츠'],['미드'],['캐주얼'],여성,[],['한여름'],['슬림'],"['블랙', '그레이']","['나일론', '면', '폴리', '폴리우레탄', 'PU']",[],36000,"
허리와 밑단의 밴딩이 활동성을 높여주며 
카고 포켓 안쪽의 히든버튼으로 수납이 가능함 
카고 포켓과, 백 포켓 상단에 어센틱 직조라벨로 디테일을 표현. 
YKK 지퍼 사용한 앞 여밈 디테일로 활동성에 도움을 줌. "
1625678966.0,1055,스트레치 쿨 슬랙스,1055.png,하의,['팬츠'],['롱'],['고급'],혼성,[],['간절기'],"['루즈', '루즈핏']",['블랙'],"['면', '폴리', 'PU']",[],65000,"허리 밴딩과  YKK 지퍼 사용한 앞여밈 디테일로 편안한 착용감
사이드에 패널 디자인으로 디테일 표현
백포켓 상단에 어센틱 직조라벨 사용. "
1625678966.0,1056,글리치,1056.png,상의,['크루넥'],['롱'],['고급'],남성,[],['늦가을'],"['드롭', '드롭핏']",['크림'],"['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],59000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
커버낫의 대표 로고에 글리치 효과를 주어 표현하였습니다."
1627269171.0,1057,픽셀,1057.png,상의,['크루넥'],['롱'],['빈티지'],혼성,[],['여름'],"['드롭', '드롭핏']","['베이지', '블랙', '크림', '민트']","['기모', '면', '폴리', '참스', '노기모']",['라운드넥'],67000,"직접 개발한 새로운 중량감의 헤비웨이트 져지 (1040G/YD) 소재를 사용하였으며, 로고 표현은 펠트와 꾸밈자수로 표현하였습니다."
1627269171.0,1058,빈티지폰트,1058.png,상의,['크루넥'],['미드'],['드레시'],여성,[],['봄'],"['드롭', '드롭핏']","['크림', '피지털블루']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],38000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
타이포를 레트로적인 컬러감을 사용해 표현하였습니다"
1625678966.0,1059,푸투라,1059.png,상의,['크루넥'],['숏'],['클래식'],혼성,[],['늦가을'],"['루즈', '루즈핏']","['블랙', '화이트', '피지털블루', '라이트핑크']","['면', '쭈리', '폴리']",['라운드넥'],27000,"폴리원사와 면 원사를 이용해 직접 개발한 미들웨이트 져지(380G/YD) 소재를 사용하였으며,
90년대 레트로 풍의 느낌을 살리기 위한 피그먼트 염색 가공 "
1625678966.0,1060,필기체,1060.png,상의,['크루넥'],['미드'],['드레시'],여성,[],['간절기'],"['드롭', '드롭핏']","['블랙', '그레이지', '아이보리', '민트']","['면', '쭈리', '폴리']",['라운드넥'],42000,"폴리원사와 면 원사를 이용해 직접 개발한 미들웨이트 져지(380G/YD) 소재를 사용하였으며,
90년대 레트로 풍의 느낌을 살리기 위한 피그먼트 염색 가공 "
1643931576.0,1061,스몰셰리프,1061.png,상의,['크루넥'],['롱'],['페미닌'],혼성,[],['초겨울'],"['드롭', '드롭핏']","['블랙', '아이보리', '더스티핑크']","['면', '쭈리']",['라운드넥'],25000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
커버낫의 대표적인 어센틱로고를 서로다른크기로 전판에 걸쳐 러버나염으로 표현"
1643931576.0,1062,헬베티카,1062.png,상의,['크루넥'],['미드'],['클래식'],여성,[],['한여름'],"['오버', '오버핏']","['블랙', '피지털그린', '더스티피치']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],64000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
슬로건을 헬베티카 폰트를 사용하여 표현하였습니다."
1627269171.0,1063,3톤 그림자,1063.png,상의,['크루넥'],['미드'],['걸리시'],여성,[],['한여름'],"['오버', '오버핏']","['블랙', '화이트', '피지털블루', '시트러스오렌지']","['면', '쭈리', '폴리']",['라운드넥'],62000,"폴리원사와 면 원사를 이용해 직접 개발한 미들웨이트 져지(380G/YD) 소재를 사용하였으며,
쿠퍼폰트를 활영해 나염으로 표현하였습니다."
1643931576.0,1064,어센틱로고 크루넥 ,1064.png,상의,['크루넥'],['미드'],['유니크'],여성,[],['가을'],"['드롭', '드롭핏']","['라이트핑크', '더스티블루']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],56000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
커버낫의 레이아웃 어센틱 로고를 앞.등판에 직자수로 표현 "
1627269171.0,1065,블랭크어센틱로고크루넥,1065.png,상의,['크루넥'],['숏'],['페미닌'],남성,[],['여름'],"['드롭', '드롭핏']","['블랙', '크림', '빈티지그린', '더스티블루']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],49000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
전체 90년대 레트로 풍의 느낌을 살리기 위한 피그먼트 염색 가공 "
1627269171.0,1066,레이아웃어센틱로고 크루넥,1066.png,상의,['크루넥'],['미드'],['센슈얼'],남성,[],['간절기'],"['드롭', '드롭핏']","['더스티민트', '피지털블루']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],30000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
커버낫의 레이아웃 어센틱로고를 앞등판에 러버나염으로 표현"
1625678966.0,1067,앞중심 3톤 어센틱크루넥 ,1067.png,상의,['크루넥'],['숏'],['페미닌'],혼성,[],['늦가을'],"['오버', '오버핏']","['블랙', '크림']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],18000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
"
1643931576.0,1068,C로고 크루넥 ,1068.png,상의,['크루넥'],['미드'],['캐주얼'],혼성,[],['간절기'],"['드롭', '드롭핏']","['빈티지그린', '피지털그린']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],36000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
커버낫의 대표적인 C로고 아트웍을 입혔습니다."
1643931576.0,1069,아치로고 크루넥 ,1069.png,상의,['크루넥'],['롱'],['드레시'],혼성,[],['한여름'],"['드롭', '드롭핏']","['민트', '퓨리스트블루']","['기모', '면', '쭈리', '폴리']",['라운드넥'],49000,"직접 개발한 져지소재를 사용하였으며, 뒷면 기모작업을 통해 가벼우면서 포근함이 느껴지는 것이 특징입니다.
커버낫의 아치로고를 나염으로 표현하였습니다."
1625678966.0,1070,스몰어센틱로고 크루넥,1070.png,상의,['크루넥'],['롱'],['나긋'],혼성,[],['늦가을'],"['드롭', '드롭핏']","['민트', '피지털블루', '더스티핑크']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],49000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
직자수로 로고표현을 하였습니다."
1627269171.0,1057,픽셀,1057.png,상의,[],['숏'],['걸리시'],여성,[],['한여름'],"['오버', '오버핏']","['블랙', '크림', '그레이지', '더스티블루']","['기모', '면', '폴리', '참스', '노기모']",['라운드넥'],45000,"직접 개발한 새로운 중량감의 헤비웨이트 져지 (1040G/YD) 소재를 사용하였으며, 
픽셀로 변형하여 표현한 아트웍이 특징입니다."
1625678966.0,1059,푸투라,1059.png,상의,[],['미드'],['사파리'],여성,[],['간절기'],"['드롭', '드롭핏']","['블랙', '크림', '퓨리스트블루']","['면', '쭈리', '폴리']",['라운드넥'],44000,"폴리원사와 면 원사를 이용해 직접 개발한 미들웨이트 져지(380G/YD) 소재를 사용하였으며,
90년대 레트로 풍의 느낌을 살리기 위한 피그먼트 염색 가공 "
1625678966.0,1073,앞중심스몰로고,1073.png,상의,[],['숏'],['센슈얼'],여성,[],['봄'],"['오버', '오버핏']","['블랙', '크림', '라임']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],39000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
커버낫의 대표적인 어센틱로고를 서로다른크기로 전판에 걸쳐 러버나염으로 표현"
1625678966.0,1074,엔딩크레딧,1074.png,상의,[],['숏'],['페미닌'],여성,[],['늦가을'],"['오버', '오버핏']",['블랙'],"['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],51000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
영화 엔딩그레딧 에서 영감받아 디자인한 아트웍이 특징입니다."
1643931576.0,1075,빅그래픽,1075.png,상의,[],['미드'],['미니미니'],남성,[],['여름'],"['오버', '오버핏']","['블랙', '화이트']","['면', '쭈리', '폴리']",['라운드넥'],52000,"폴리원사와 면 원사를 이용해 직접 개발한 미들웨이트 져지(380G/YD) 소재를 사용하였으며,
후가공으로 뒷면기모작업을 하여 가볍고 포근함이 이 원단의 특징입니다. "
1627269171.0,1076,불규칙,1076.png,상의,[],['숏'],['나긋'],혼성,[],['한여름'],"['오버', '오버핏']","['블랙', '화이트']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],57000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
나염을 통해 아트웍표현을 하였습니다."
1625678966.0,1077,스몰셰리프 집업,1077.png,상의,[],['롱'],['프레피'],남성,[],['늦가을'],"['루즈', '루즈핏']",['블랙'],"['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],55000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
커버낫의 레이아웃 어센틱로고를 앞등판에 러버나염으로 표현"
1627269171.0,1078,푸투라 집업,1078.png,상의,[],['숏'],['나긋'],혼성,[],['한여름'],"['루즈', '루즈핏']",['블랙'],"['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],12000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
타이포 그래픽을 새롭게 디자인하였습니다."
1625678966.0,1079,C로고 후디 ,1079.png,상의,[],['롱'],['빈티지'],남성,[],['겨울'],"['루즈', '루즈핏']","['크림', '민트']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],30000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
"
1643931576.0,1080,레이아웃어센틱로고후디,1080.png,상의,[],['숏'],['여성스러운'],여성,[],['여름'],"['루즈', '루즈핏']","['크림', '피지털그린']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],74000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
커버낫의 대표적인 로고를 입혔습니다."
1643931576.0,1081,어센틱로고 후디,1081.png,상의,[],['롱'],['클래식'],여성,[],['봄'],"['루즈', '루즈핏']","['오프화이트', '더스티민트', '더스티핑크']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],27000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
커버낫의 대표적인 어센틱로고를 가슴의 중앙에  투톤의 자수로 표현 "
1627269171.0,1082,스몰어센틱로고후드,1082.png,상의,[],['숏'],['빈티지'],여성,[],['여름'],"['루즈', '루즈핏']","['퓨리스트블루', '시트러스레드']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],13000,"직접 개발한 헤비웨이트 져지(780G/YD) 소재를 사용하였으며,
자수로 아트웍을 표현하였습니다."
1625678966.0,1056,글리치,1056.png,상의,[],['미드'],['네추럴'],남성,[],['겨울'],"['드롭', '드롭핏']","['블랙', '화이트', '라이트핑크', '피지털그레이지']",['면'],['라운드넥'],61000,"직접 개발한 미들 웨이트 싱글 져지 소재를 사용하였으며, 글리치 효과로 보이는듯한 나염기법이 특징입니다."
1625678966.0,1084,레이아웃,1084.png,상의,[],['미드'],['고급'],혼성,[],['늦가을'],"['루즈', '루즈핏']","['블랙', '오프화이트', '더스티레몬']",['면'],['라운드넥'],19000,"직접 개발한 미들 웨이트 싱글 져지 소재를 사용하였으며, 커버낫의 레이아웃 어센틱 로고를 앞.등판에 나염으로 표현하였습니다."
1627269171.0,1085,핸드드로잉,1085.png,상의,[],['롱'],['걸리시'],남성,[],['늦가을'],"['드롭', '드롭핏']","['블랙', '오프화이트', '더스티민트', '피지털블루']",['면'],['라운드넥'],47000,"직접 개발한 미들 웨이트 싱글 져지 소재를 사용하였으며, 친환경 나염으로 표현하였습니다."
1625678966.0,1086,타이다잉,1086.png,상의,[],['미드'],['여리여리'],여성,[],['초겨울'],"['드롭', '드롭핏']","['블랙', '오프화이트', '피지털블루']",['면'],['라운드넥'],78000,"직접 개발한 미들 웨이트 싱글 져지 소재를 사용하였으며, 타이포를 컬리지폰트로 표현하였습니다."
1625678966.0,1074,엔딩크레딧,1074.png,상의,[],['미드'],['사파리'],혼성,[],['한여름'],"['드롭', '드롭핏']","['블랙', '오프화이트', '더스티블루']","['면', '헤비 웨이트 스웻원단', '헤비', '웨이트', '스웻원단', '헤비 웨이트']",['라운드넥'],74000,"직접 개발한 미들 웨이트 싱글 져지 소재를 사용하였으며, 푸투라 폰트를 사용해 직자수로 표현한 아트웍이 특징입니다."
1643931576.0,1075,빅그래픽,1075.png,상의,[],['숏'],['여리여리'],혼성,[],['여름'],"['드롭', '드롭핏']","['블랙', '오프화이트']",['면'],['라운드넥'],19000,"직접 개발한 미들 웨이트 싱글 져지 소재를 사용하였으며, 등판에 그래픽이 특징입니다."
1627269171.0,1089,1PK 어센틱,1089.png,상의,[],['롱'],['소녀스러운'],여성,[],['한여름'],"['드롭', '드롭핏']","['블랙', '오프화이트']",['면'],['라운드넥'],17000,"직접 개발한 미들 웨이트 싱글 져지 소재를 사용하였으며, 커버낫의 대표 로고인 어센틱로고와, 포켓이 특징입니다."
1625678966.0,1090,어센틱롱슬리브,1090.png,상의,[],['롱'],['캐주얼'],혼성,[],['봄'],"['루즈', '루즈핏']","['더스티민트', '라이트핑크', '더스티피치']",['면'],['라운드넥'],52000,"직접 개발한 미들 웨이트 싱글 져지 소재를 사용하였으며, 커버낫의 대표적인 로고가 디자인 포인트입니다."
